,T Crawl [F],HR Crawl [lb/lb],RH_crawl [%]
982,43.0,0.0028180549991458155,40.34968533134424
983,43.0,0.0028202333694511295,40.38073503948026
984,43.0,0.002822712131647032,40.416066162395225
985,43.0,0.002825153681084252,40.45086659789456
986,43.0,0.0028273691166134274,40.48244390097095
987,43.0,0.002828872738799568,40.50387537583231
988,43.0,0.002829259847620427,40.50939291071076
989,43.0,0.002829422380360725,40.51170951840922
990,43.0,0.0028299476811081874,40.51919671399585
991,43.0,0.0028303240928614806,40.524561763187464
992,43.0,0.0028310748358302395,40.535262188070384
993,43.0,0.002831729654123436,40.54459536665027
994,43.0,0.0028328766731265122,40.56094387497337
995,43.0,0.0028348015686190053,40.58837935352101
996,43.0,0.002837026205325778,40.62008682414564
997,43.0,0.0028394954268296433,40.65528006709902
998,43.0,0.0028421015296123415,40.69242394552559
999,43.0,0.0028449503992912318,40.73302754175458
1000,43.0,0.002847729889887905,40.772641953774226
1001,43.0,0.0028503563499982193,40.810074990190195
1002,43.0,0.002852873349205283,40.84594766420426
1003,43.0,0.002855661601645021,40.885685945114496
1004,43.0,0.0028588178492370783,40.930668479099594
1005,43.0,0.0028621422422018816,40.97804691317323
1006,43.0,0.002865701923194174,41.02877805561564
1007,43.0,0.0028692556674269724,41.079424013144525
1008,43.0,0.002872432730045896,41.124701229111984
1009,43.0,0.002875487371992039,41.16823335934779
1010,43.0,0.002878536919471962,41.21169246305572
1011,43.0,0.0028813330897749703,41.25154031559184
1012,43.0,0.0028836137842902145,41.284041926884974
1013,43.0,0.0028852963148069764,41.30801909946066
1014,43.0,0.0028864279046719415,41.3241449307654
1015,43.0,0.0028872301973466527,41.335578045083096
1016,43.0,0.0028883968967624916,41.35220410460212
1017,43.0,0.002889968220058291,41.37459616189273
1018,43.0,0.0028930534254671125,41.41856138637045
1019,43.0,0.0028964704160269654,41.46725415517905
1020,43.0,0.002899819693310182,41.51498148001745
1021,43.0,0.002903298393687491,41.56455254703138
1022,43.0,0.002906522051546937,41.6104887957394
1023,43.0,0.002909783111422209,41.65695753075607
1024,43.0,0.0029127045851164084,41.69858689327101
1025,43.0,0.0029156444938141773,41.74047855129299
1026,43.0,0.0029183866137478965,41.77955150143199
1027,43.0,0.0029209118331983727,41.81553349504944
1028,43.0,0.0029236135232843124,41.854029706635494
1029,43.0,0.00292588102093963,41.88633888073495
1030,43.0,0.002927640973995621,41.91141597974165
1031,43.0,0.002929397991839711,41.93645111479568
1032,43.0,0.0029308163699690746,41.95666098784858
1033,43.0,0.0029323954448045348,41.97916045271138
1034,43.0,0.002933577632447354,41.99600479168609
1035,43.0,0.002934653816186219,42.01133868414539
1036,43.0,0.002935245895822279,42.01977484694977
1037,43.0,0.0029354657011065877,42.02290670733056
1038,43.0,0.0029352075506826323,42.01922849214468
1039,43.0,0.0029354085257937697,42.02209205425735
1040,43.0,0.0029358228032607104,42.02799481546853
1041,43.0,0.0029366362401049336,42.039584907620174
1042,43.0,0.002938009191355358,42.05914706041524
1043,43.0,0.0029399210145072017,42.08638705164445
1044,43.0,0.0029422618991713965,42.11974015948741
1045,43.0,0.002944392437621869,42.150096020805826
1046,43.0,0.002946689385200128,42.1828226435542
1047,43.0,0.002949402985498978,42.221485372314774
1048,43.0,0.002951845193104354,42.25628107572659
1049,43.0,0.0029542175160996833,42.29008082771363
1050,43.0,0.002956240252345076,42.31889962798574
1051,43.0,0.002958023254650466,42.34430268016608
1052,43.0,0.0029596470206795012,42.36743691177424
1053,43.0,0.0029611821451507115,42.38930813269338
1054,43.0,0.0029625778402407885,42.409192782478016
1055,43.0,0.0029640498670632704,42.4301648441573
1056,43.0,0.002965391429731411,42.44927808850647
1057,43.0,0.002966730754970152,42.468359374337716
1058,43.0,0.002967787792848281,42.483418871432804
1059,43.0,0.0029688430678213437,42.49845320180342
1060,43.0,0.0029701351312564107,42.51686094961522
1061,43.0,0.002971142824125725,42.53121727875751
1062,43.0,0.0029721488363865186,42.5455496185384
1063,43.0,0.0029733428958546534,42.562560947756666
1064,43.0,0.00297492517439063,42.58510299212369
1065,43.0,0.0029764650485924163,42.60704081050638
1066,43.0,0.002977830303460523,42.62649082406825
1067,43.0,0.002979422238125676,42.649170109108866
1068,43.0,0.002980734857736474,42.667870082538684
1069,43.0,0.0029822650278321723,42.68966924638765
1070,43.0,0.002983880707602091,42.71268648534263
1071,43.0,0.002985305416096656,42.73298301744543
1072,43.0,0.002986559754753047,42.750852368097995
1073,43.0,0.0029876269253964133,42.766055260470836
1074,43.0,0.0029884032577800804,42.77711484398862
1075,43.0,0.002989166007626985,42.78798090475993
1076,43.0,0.002989408334376749,42.79143306271877
1077,43.0,0.002989969513441693,42.79942754243026
1078,43.0,0.002990585451181655,42.80820209016077
1079,43.0,0.0029911971453286407,42.8169161672457
1080,43.0,0.0029915896604527513,42.82250785317095
1081,43.0,0.0029921116634277615,42.82994418425118
1082,43.0,0.002992735869513039,42.838836460389494
1083,43.0,0.0029931029356150677,42.844065579489445
1084,43.0,0.002993647308791568,42.85182055334132
1085,43.0,0.002994107968770966,42.85838296402552
1086,43.0,0.002994253900363364,42.860461855516846
1087,43.0,0.002994222843519622,42.86001943043758
1088,43.0,0.0029941665655108243,42.85921771323187
1089,43.0,0.0029946941203311843,42.86673307254403
1090,43.0,0.0029953602640527487,42.87622270218124
1091,43.0,0.002996400891165787,42.8910470390376
1092,43.0,0.002997565462139603,42.90763696954608
1093,43.0,0.002999020625638457,42.9283664576315
1094,43.0,0.0030004075798448202,42.94812418242721
1095,43.0,0.00300166512261548,42.96603831306649
1096,43.0,0.0030024890052808358,42.97777476679734
1097,43.0,0.0030030683440305816,42.9860276011509
1098,43.0,0.0030033959334993436,42.99069419336393
1099,43.0,0.003003505722247868,42.992258159880656
1100,43.0,0.003003571521470124,42.99319548499734
1101,43.0,0.0030037269279716504,42.995409285717514
1102,43.0,0.0030036240484964116,42.9939437444757
1103,43.0,0.0030032922542091306,42.98921725701173
1104,43.0,0.003002444328136113,42.97713832836971
1105,43.0,0.003001581843704442,42.96485197847537
1106,43.0,0.0030006655349593,42.95179884790892
1107,43.0,0.0029996767783613053,42.937713630034544
1108,43.0,0.002998689670790325,42.923651858725464
1109,43.0,0.0029974294575371603,42.905699515118215
1110,43.0,0.0029961423782195623,42.887364376773235
1111,43.0,0.0029950033567041484,42.87113833860107
1112,43.0,0.0029946209257085167,42.865690368605215
1113,43.0,0.002994450774813249,42.86326645997223
1114,43.0,0.002994943126366209,42.87028032000816
1115,43.0,0.002996101114181227,42.88677654706503
1116,43.0,0.002998274638612351,42.91773953382983
1117,43.0,0.0030007829180306147,42.953471011929025
1118,43.0,0.003002937349813935,42.98416155508345
1119,43.0,0.003005414180838667,43.01944451308644
1120,43.0,0.0030075543692404173,43.04993170372447
1121,43.0,0.003009531287707724,43.07809291284281
1122,43.0,0.0030113527597140388,43.10403962898661
1123,43.0,0.0030128318807715222,43.12510947326646
1124,43.0,0.00301414374051014,43.14379662319946
1125,43.0,0.0030155993534913537,43.1645314142522
1126,43.0,0.003016588888970115,43.17862700929068
1127,43.0,0.0030177129477297567,43.19463878838382
1128,43.0,0.0030185478608115994,43.206531762669975
1129,43.0,0.003019135531909848,43.214902863210874
1130,43.0,0.0030201284925341046,43.229047088136724
1131,43.0,0.0030205018976370126,43.234366044486
1132,43.0,0.0030205789559514954,43.23546369824719
1133,43.0,0.003020774974221121,43.238255870621416
1134,43.0,0.003021010424136202,43.24160972276892
1135,43.0,0.003021186295080352,43.24411490420129
1136,43.0,0.0030217216289357405,43.2517404213949
1137,43.0,0.0030225643593170728,43.263744595570955
1138,43.0,0.003023633803540454,43.27897812189739
1139,43.0,0.0030248509853325746,43.29631600883714
1140,43.0,0.0030263783064321814,43.31807151358622
1141,43.0,0.0030280604017132286,43.34203153349275
1142,43.0,0.0030299536592838638,43.36899922675145
1143,43.0,0.003031830968984534,43.39573959610575
1144,43.0,0.0030337921840518675,43.42367494058531
1145,43.0,0.0030358551459157353,43.45305936670227
1146,43.0,0.003037496966471983,43.476444999609974
1147,43.0,0.0030389366415165624,43.49695122726773
1148,43.0,0.0030402422720633188,43.51554809030579
1149,43.0,0.0030415443048328592,43.53409363071018
1150,43.0,0.0030426439944672046,43.549757030780526
1151,43.0,0.003043468657125007,43.56150305525602
1152,43.0,0.0030443447652580015,43.57398180577522
1153,43.0,0.0030455335515018984,43.5909140968794
1154,43.0,0.0030469651090099603,43.61130417706119
1155,43.0,0.0030483137206612242,43.63051275039987
1156,43.0,0.0030498580521352643,43.65250890254755
1157,43.0,0.003051354069628907,43.67381680754189
1158,43.0,0.0030529801080940618,43.69697649665325
1159,43.0,0.003054398916855418,43.71718451168097
1160,43.0,0.003055861949625272,43.73802231074319
1161,43.0,0.003057629218362358,43.76319317585124
1162,43.0,0.0030600480601740833,43.79764403886748
1163,43.0,0.0030623610306949587,43.83058675836152
1164,43.0,0.003065206214244936,43.87110924199042
1165,43.0,0.003068030082081643,43.91132777209866
1166,43.0,0.0030710935927355837,43.95495896945411
1167,43.0,0.0030740288688265384,43.99676342052407
1168,43.0,0.003076821383116323,44.03653428144284
1169,43.0,0.0030795899053121375,44.075963097242095
1170,43.0,0.003081988410713777,44.11012191526288
1171,43.0,0.0030844139204552748,44.1446650546487
1172,43.0,0.003086374958999795,44.17259318505963
1173,43.0,0.0030887054505067436,44.20578265194803
1174,43.0,0.0030905035507534993,44.231389951622155
1175,43.0,0.003092417754645212,44.25865055716914
1176,43.0,0.00309404252760617,44.2817891811164
1177,43.0,0.003096020406508521,44.30995627488817
1178,43.0,0.003097764901426841,44.33479958519305
1179,43.0,0.003099251485980399,44.35596989073963
1180,43.0,0.003101187723821963,44.38354351388052
1181,43.0,0.003102923512275001,44.4082624272546
1182,43.0,0.003104692343644041,44.43345175499342
1183,43.0,0.0031061461427069003,44.454154707742724
1184,43.0,0.0031079823064015886,44.480302619855024
1185,43.0,0.0031102791579782733,44.51301074725066
1186,43.0,0.0031127846476777027,44.548689694678274
1187,43.0,0.003115398929965034,44.58591757724041
1188,43.0,0.0031180975272589494,44.62434579507915
1189,43.0,0.003121150193829328,44.66781558468375
1190,43.0,0.0031242829738103825,44.71242574302119
1191,43.0,0.0031274328845625585,44.7572793892673
1192,43.0,0.0031305426722861686,44.80156125392333
1193,43.0,0.0031334352519068152,44.84274978531806
1194,43.0,0.0031358991653077143,44.87783407620128
1195,43.0,0.0031384234798496912,44.91377814748695
1196,43.0,0.003141280526965652,44.954459694657146
1197,43.0,0.0031437104356320696,44.9890589168376
1198,43.0,0.003146499076562095,45.028765759713494
1199,43.0,0.003149682170304678,45.07408869616049
1200,43.0,0.00315286883172226,45.11946196910034
1201,43.0,0.0031563334403853045,45.1687922685064
1202,43.0,0.0031596640114329704,45.21621357837331
1203,43.0,0.003162834025350339,45.26134837563268
1204,43.0,0.00316610157921005,45.307871471758595
1205,43.0,0.0031693636835136247,45.35431649251569
1206,43.0,0.0031725263085424127,45.399344689586215
1207,43.0,0.0031754122658285313,45.44043340382196
1208,43.0,0.0031783517294411575,45.48228352248071
1209,43.0,0.0031813436618240913,45.52488025225449
1210,43.0,0.003184417312193588,45.56863999247334
1211,43.0,0.0031876433715325096,45.614569125259976
1212,43.0,0.0031907318356982845,45.65853888310893
1213,43.0,0.0031936143543659554,45.69957625004067
1214,43.0,0.0031968184326651395,45.745191100037665
1215,43.0,0.0032000389112634593,45.79103896165948
1216,43.0,0.0032034092821371426,45.83902023636319
1217,43.0,0.0032064353222701265,45.88209910890912
1218,43.0,0.003209405626073248,45.92438411042774
1219,43.0,0.0032123391490315656,45.966145108470016
1220,43.0,0.0032154765711108805,46.010808336546944
1221,43.0,0.003218320506750386,46.05129320839803
1222,43.0,0.0032204604357942545,46.081755945054034
1223,43.0,0.0032223706195614638,46.10894799062899
1224,43.0,0.0032241069585650893,46.13366515906823
1225,43.0,0.0032256261737955497,46.15529141011967
1226,43.0,0.003226759767612993,46.17142821547024
1227,43.0,0.0032275697760277824,46.18295871897538
1228,43.0,0.003228162229127732,46.191392294597755
1229,43.0,0.0032283021465406413,46.19338401799394
1230,43.0,0.003228452485227778,46.19552408716244
1231,43.0,0.003228946424515495,46.202555298965045
1232,43.0,0.003229660980328018,46.21272696110156
1233,43.0,0.003231298955855103,46.23604336363093
1234,43.0,0.0032332894174629703,46.264377202532735
1235,43.0,0.0032346670875442788,46.283987966031766
1236,43.0,0.0032358685117348674,46.30108984607287
1237,43.0,0.0032368454725592542,46.31499651512237
1238,43.0,0.0032384010832994326,46.33713995788726
1239,43.0,0.0032400018478997185,46.359926031184635
1240,43.0,0.0032414552470412263,46.38061433074986
1241,43.0,0.0032426273025976467,46.3972977963842
1242,43.0,0.003243656246458998,46.41194410646885
1243,43.0,0.003244775615930685,46.42787750833967
1244,43.0,0.0032455325096722534,46.438651302220904
1245,43.0,0.0032460289837545463,46.445718210576565
1246,43.0,0.0032466059401665636,46.45393070591879
1247,43.0,0.0032474619306096797,46.46611499101946
1248,43.0,0.0032480700263334324,46.47477068849283
1249,43.0,0.003248548984061614,46.481588210516726
1250,43.0,0.003249058995903374,46.48884774775542
1251,43.0,0.003249851506176382,46.50012836005028
1252,43.0,0.0032505332750312546,46.509832653171536
1253,43.0,0.0032509970854296814,46.5164345150482
1254,43.0,0.003251316126885821,46.52097573490034
1255,43.0,0.0032514929648821377,46.523492835944964
1256,43.0,0.003251857751631033,46.52868518334979
1257,43.0,0.00325250195791368,46.53785475278088
1258,43.0,0.0032537511799075308,46.5556360030183
1259,43.0,0.0032555885492891235,46.5817887313719
1260,43.0,0.0032575669544029654,46.60994876073079
1261,43.0,0.003259762904257585,46.64120504846742
1262,43.0,0.003262162409719502,46.67535841572958
1263,43.0,0.0032645121618620513,46.70880336493186
1264,43.0,0.003266509392617742,46.737230540517864
1265,43.0,0.0032684123951328583,46.76431636873953
1266,43.0,0.003270666650323064,46.796401435557996
1267,43.0,0.003272553278288328,46.82325384502621
1268,43.0,0.003274306653591353,46.848209521685035
1269,43.0,0.0032760158548495047,46.87253633730935
1270,43.0,0.0032777653922874436,46.89743711422575
1271,43.0,0.003279597621120441,46.923514669968256
1272,43.0,0.0032814267942015488,46.94954858166483
1273,43.0,0.0032826672764104357,46.96720379760111
1274,43.0,0.003283567955393931,46.98002270574181
1275,43.0,0.003284719825130531,46.996416630925104
1276,43.0,0.0032859353395274546,47.013716309870674
1277,43.0,0.0032871028649007804,47.030332926825224
1278,43.0,0.0032880187343645177,47.043367848117335
1279,43.0,0.003289190323575349,47.06004219175212
1280,43.0,0.0032910248692782384,47.0861517684748
1281,43.0,0.003292692151032835,47.109880682400224
1282,43.0,0.0032941795342610785,47.13104915642857
1283,43.0,0.0032958228527461293,47.15443678769103
1284,43.0,0.0032989055981835114,47.19830994389881
1285,43.0,0.003301909360938938,47.24105861465063
1286,43.0,0.003305070958746645,47.2860531039066
1287,43.0,0.003308252428827354,47.33132994740703
1288,43.0,0.0033112462180628598,47.37393540479493
1289,43.0,0.0033138370620605325,47.410806105749174
1290,43.0,0.003316154946113974,47.44379201262838
1291,43.0,0.0033184611834486486,47.47661193183504
1292,43.0,0.0033202152584939186,47.50157390195272
1293,43.0,0.003322348155992099,47.53192664699786
1294,43.0,0.0033247265952324576,47.565773392592206
1295,43.0,0.0033267668378091286,47.594807173345735
1296,43.0,0.003328618599103051,47.62115859713214
1297,43.0,0.0033305280073710067,47.64833020070532
1298,43.0,0.0033319762105501576,47.668938570343215
1299,43.0,0.0033332986877270205,47.68775773751865
1300,43.0,0.003334356106198382,47.702804998518
1301,43.0,0.0033352343488111617,47.71530251512417
1302,43.0,0.003336009478381536,47.726332689385565
1303,43.0,0.0033366312922314856,47.73518114525947
1304,43.0,0.0033374993015267847,47.74753295062413
1305,43.0,0.0033386547510308655,47.76397498791063
1306,43.0,0.0033401451914993447,47.785183854220286
1307,43.0,0.0033419319503523613,47.81060917769343
1308,43.0,0.0033434163330900712,47.831731621699916
1309,43.0,0.003345173489708553,47.85673544917185
1310,43.0,0.0033470585347286025,47.883558935149175
1311,43.0,0.00334894043591106,47.91033752417005
1312,43.0,0.0033510264786481662,47.94002076534048
1313,43.0,0.003352922683982285,47.96700255280932
1314,43.0,0.0033548565374386745,47.99451988039716
1315,43.0,0.0033564848780546605,48.01768985056657
1316,43.0,0.0033585030497518633,48.046406634310145
1317,43.0,0.0033609365258892407,48.08103258342108
1318,43.0,0.0033631939319373394,48.1131529890308
1319,43.0,0.0033656630595623903,48.14828569429223
1320,43.0,0.00336777745222512,48.17837072876816
1321,43.0,0.0033698650750128693,48.208074663425904
1322,43.0,0.003371425033832388,48.230270552848204
1323,43.0,0.0033727251954970942,48.248769831281734
1324,43.0,0.003374104535893993,48.26839561583579
1325,43.0,0.0033751827395724354,48.283736651292834
1326,43.0,0.0033766579575935777,48.30472645128088
1327,43.0,0.003377779462365537,48.32068345747152
1328,43.0,0.0033796528441143335,48.34733820004616
1329,43.0,0.0033818851680151303,48.379099814188656
1330,43.0,0.003384557107408312,48.417116001005304
1331,43.0,0.003386605077034436,48.44625416501264
1332,43.0,0.003388432433928959,48.47225332742083
1333,43.0,0.003390465676991441,48.501181606510784
1334,43.0,0.0033925695868249344,48.53111510994086
1335,43.0,0.003395588545131547,48.57406716857082
1336,43.0,0.003398702509296127,48.618370483174445
1337,43.0,0.0034017672233745437,48.66197267102205
1338,43.0,0.0034049014960909224,48.70656403894412
1339,43.0,0.0034075220985382484,48.74384706537418
1340,43.0,0.0034100033234706873,48.77914689504724
1341,43.0,0.0034121814411988386,48.810134255743094
1342,43.0,0.003414610585673057,48.84469263634341
1343,43.0,0.0034170028125539097,48.878725544033145
1344,43.0,0.0034193414610180577,48.9119959691048
1345,43.0,0.0034213924799188344,48.94117427132358
1346,43.0,0.0034229312715260414,48.9630653756978
1347,43.0,0.0034242162118087852,48.981345066529585
1348,43.0,0.0034252692734103004,48.99632597170825
1349,43.0,0.0034264371568565573,49.01294027898885
1350,43.0,0.003427368977490384,49.026196312722945
1351,43.0,0.0034282057807987695,49.038100601070646
1352,43.0,0.003429372468959485,49.05469774838519
1353,43.0,0.003430488878838792,49.07057958571618
1354,43.0,0.003431732358973817,49.08826903389462
1355,43.0,0.0034329941560025867,49.10621898187294
1356,43.0,0.0034343339525018395,49.125278447753125
1357,43.0,0.0034356959662640452,49.14465388476367
1358,43.0,0.0034377901412798446,49.17444457630592
1359,43.0,0.0034404315166214556,49.212019182826616
1360,43.0,0.0034427880189418013,49.2455410903116
1361,43.0,0.0034451047764789515,49.27849737082136
1362,43.0,0.0034471140405710277,49.307079305670506
1363,43.0,0.003449099250460458,49.33531888728264
1364,43.0,0.003449692490257989,49.34375767992445
1365,43.0,0.0034503027212125633,49.35243815382576
1366,43.0,0.0034502295973047855,49.3513979744918
1367,43.0,0.003451563986179076,49.370379467322564
1368,43.0,0.003452883968902202,49.38915595499921
1369,43.0,0.0034541589576282117,49.407292336899374
1370,43.0,0.0034551913896615177,49.42197835896017
1371,43.0,0.003456462530120751,49.440059866956524
1372,43.0,0.003457407070065882,49.45349555452364
1373,43.0,0.003458263798734088,49.465682128127284
1374,43.0,0.003459068895530127,49.4771342315251
1375,43.0,0.0034589585892900857,49.475565181605624
1376,43.0,0.0034596208600017934,49.48498563587339
1377,43.0,0.0034604554701573023,49.49685750011872
1378,43.0,0.003460803637787939,49.50180998122754
1379,43.0,0.003462269045517622,49.52265448948769
1380,43.0,0.0034638621427130053,49.54531518969989
1381,43.0,0.00346379322784481,49.54433492599285
1382,43.0,0.003464313151711992,49.55173045823763
1383,43.0,0.003464718854089052,49.55750126577321
1384,43.0,0.003464897785750122,49.560046430088704
1385,43.0,0.003464712695445026,49.557413663805214
1386,43.0,0.003465686854970816,49.57127031133205
1387,43.0,0.0034664795664220115,49.58254597188532
1388,43.0,0.003467083050263131,49.59113000803179
1389,43.0,0.0034672296327831575,49.59321501521103
1390,43.0,0.0034671156409022534,49.59159358123901
1391,43.0,0.0034670018391345595,49.589974850870156
1392,43.0,0.003466839679999485,49.58766827833024
1393,43.0,0.0034666430308483444,49.58487111372993
1394,43.0,0.003465153153644042,49.56367883810245
1395,43.0,0.0034636657612249367,49.54252180577906
1396,43.0,0.003461973640918573,49.51845255171927
1397,43.0,0.0034603121321829695,49.49481859958493
1398,43.0,0.0034586533944759444,49.4712239383857
1399,43.0,0.0034570686018998817,49.448680990410985
1400,43.0,0.0034557211136780294,49.42951349823284
1401,43.0,0.0034547438917003526,49.415612846683246
1402,43.0,0.0034537176312592582,49.401014592840006
1403,43.0,0.0034528280437457616,49.38836043255039
1404,43.0,0.0034520631159152583,49.377479496343554
1405,43.0,0.0034514163291042513,49.36827907032227
1406,43.0,0.0034507369956178857,49.35861565320883
1407,43.0,0.003449912052059093,49.34688092639447
1408,43.0,0.003449020525873027,49.33419903459285
1409,43.0,0.003447925684415999,49.3186249491478
1410,43.0,0.003446771828510671,49.30221132600586
1411,43.0,0.003445380267014325,49.282416255548334
1412,43.0,0.0034439910263343513,49.26265411101179
1413,43.0,0.0034427133040404703,49.24447825372946
1414,43.0,0.003441579270992403,49.22834634273244
1415,43.0,0.0034405432563746506,49.21360871791071
1416,43.0,0.0034396270611387844,49.200575519760775
1417,42.12,0.0034388382418631793,50.883355032751474
1418,42.12,0.0034383142304512397,50.87564403764292
1419,42.12,0.0034379499787070274,50.87028394940189
1420,42.12,0.0034376822636272507,50.866344427014035
1421,42.12,0.0034374054715012006,50.86227132912325
1422,42.12,0.003437033058460087,50.85679112862561
1423,42.12,0.0034369016521871355,50.8548574334456
1424,42.12,0.0034370753200521032,50.85741302446248
1425,42.12,0.0034377604499331773,50.86749496659599
1426,42.12,0.0034390095168385045,50.88587539585527
1427,42.12,0.003440601936570209,50.90930826811964
1428,42.12,0.0034422170867030497,50.93307550227229
1429,42.12,0.0034438449457894335,50.957029626819605
1430,42.12,0.0034455951795535206,50.982784369020514
1431,42.12,0.0034472090671059,51.00653264488918
1432,42.12,0.003448976336892703,51.03253779218902
1433,42.12,0.0034506810312775814,51.057622011249826
1434,42.12,0.0034521967228338083,51.07992497862304
1435,42.12,0.0034535658155679942,51.10007069336794
1436,42.12,0.00345473602942166,51.11728990589989
1437,42.12,0.0034560314009427734,51.13635068656279
1438,42.12,0.003457590952760738,51.15929865087385
1439,42.12,0.003458688709956685,51.175451487623555
1440,42.12,0.0034597698837757983,51.191360254532505
1441,42.12,0.0034608203297043973,51.20681682791106
1442,42.12,0.003461854140497623,51.22202857627158
1443,42.12,0.003462803479785733,51.23599734566514
1444,42.12,0.0034635191089697455,51.24652722950679
1445,42.12,0.003464225584056661,51.25692239484215
1446,42.12,0.0034647520507550492,51.26466887831439
1447,42.12,0.0034650104863692944,51.26847152092788
1448,42.12,0.003465506277564226,51.27576662403166
1449,42.12,0.003466621507915076,51.292176151913495
1450,42.12,0.003468127108870993,51.31432951001875
1451,42.12,0.003469609536301301,51.33614178949236
1452,42.12,0.0034712456444294885,51.360215190363704
1453,42.12,0.003472953230161705,51.385340165523786
1454,42.12,0.0034749048496349306,51.41405562207236
1455,42.12,0.0034769152351707333,51.443635554831324
1456,42.12,0.00347872278355507,51.470230868178845
1457,42.12,0.0034806217290651487,51.498170785034766
1458,42.12,0.00348214469386659,51.52057863027738
1459,42.12,0.0034837202216409166,51.543759735714275
1460,42.12,0.003485105274883101,51.56413824873174
1461,42.12,0.0034865035196973786,51.58471075993689
1462,42.12,0.003487913063609641,51.60544942276006
1463,42.12,0.0034890121983690917,51.62162096132925
1464,42.12,0.0034895987605799536,51.63025101125588
1465,42.12,0.003489619348577749,51.63055392077356
1466,42.12,0.003489620636999889,51.63057287722184
1467,42.12,0.003489738207833148,51.63230268682917
1468,42.12,0.003489784382330325,51.63298204807639
1469,42.12,0.0034892564144185113,51.62521409742631
1470,42.12,0.0034885075159144107,51.61419558973246
1471,42.12,0.0034877306915846954,51.602766182827054
1472,42.12,0.0034866602697229024,51.587017032490856
1473,42.12,0.00348561813960642,51.57168408769762
1474,42.12,0.003484605174754295,51.556780204828215
1475,42.12,0.0034835240595131912,51.54087356321336
1476,42.12,0.0034826280941600085,51.52769102329269
1477,42.12,0.003481785541499615,51.515294321884674
1478,42.12,0.0034811089323020673,51.50533916660477
1479,42.12,0.003480518708911749,51.496655014182025
1480,42.12,0.0034799416014103376,51.488163824332744
1481,42.12,0.00347918904521801,51.47709117136748
1482,42.12,0.0034782776908113726,51.463682022624994
1483,42.12,0.0034769314864424683,51.44387466815507
1484,42.12,0.0034753869135897065,51.42114851741964
1485,42.12,0.0034736518745206433,51.395619798515554
1486,42.12,0.0034717779822273464,51.36804788586421
1487,42.12,0.003469710256532012,51.337623772498596
1488,42.12,0.003467480277988451,51.304812076835674
1489,42.12,0.003465064663517612,51.26926868748905
1490,42.12,0.003462511980731225,51.23170817440802
1491,42.12,0.0034598722735576792,51.19286685047698
1492,42.12,0.003457197514646702,51.15350943190663
1493,42.12,0.0034544832941250945,51.113571016068015
1494,42.12,0.00345155912822828,51.07054296969129
1495,42.12,0.0034485990227397785,51.026985675364145
1496,42.12,0.0034459493890446062,50.987996554739766
1497,42.12,0.003443633071689881,50.953911883324324
1498,42.12,0.0034415735393077207,50.92360559754997
1499,42.12,0.0034398150845071783,50.897729549414805
1500,42.12,0.00343793975972858,50.87013357357012
1501,42.12,0.003436455938298924,50.84829857157926
1502,42.12,0.003435010585442036,50.827029549785095
1503,42.12,0.0034337055466874865,50.80782522908637
1504,42.12,0.0034324166665753207,50.788858612504505
1505,42.12,0.003431089139419824,50.769323200588644
1506,42.12,0.003429406438631872,50.74456106211363
1507,42.12,0.0034275486182646286,50.717221759741946
1508,42.12,0.0034254851781171606,50.68685640858169
1509,42.12,0.003423345713144051,50.655372073115615
1510,42.12,0.0034210504546572135,50.62159484303829
1511,42.12,0.0034186721012346545,50.586594518851854
1512,42.12,0.0034162017148127027,50.55023953678095
1513,42.12,0.003413499167963752,50.510467680000204
1514,42.12,0.003410791151984296,50.47061499231086
1515,42.12,0.003408163997412926,50.43195197677672
1516,42.12,0.0034053876899466915,50.391093571504264
1517,42.12,0.0034026534964802916,50.35085459562655
1518,42.12,0.0033998932410512907,50.310231710348475
1519,42.12,0.003397401751664185,50.27356396703969
1520,42.12,0.003395667650034147,50.248042677069435
1521,42.12,0.003394279831850809,50.22761764171197
1522,42.12,0.00339277194145071,50.205425356206234
1523,42.12,0.003391393306712982,50.185135289414106
1524,42.12,0.003390551202321802,50.1727415678911
1525,42.12,0.003389773572736471,50.16129672851834
1526,42.12,0.0033891073683311674,50.15149177747686
1527,42.12,0.003388692845747227,50.14539097623181
1528,42.12,0.0033880588044008456,50.136059357469776
1529,42.12,0.0033875109601689654,50.1279963451689
1530,42.12,0.0033865406355810933,50.11371535501347
1531,42.12,0.0033856834510613905,50.10109949469673
1532,42.12,0.0033849627408002545,50.090492206864134
1533,42.12,0.003384074217701152,50.07741504531903
1534,42.12,0.003383054011297266,50.06239974105819
1535,42.12,0.003381879926860747,50.0451196133932
1536,42.12,0.003380762734753525,50.028676764501334
1537,42.12,0.0033795256353503817,50.01046904981884
1538,42.12,0.003378247509596661,49.991657430802235
1539,42.12,0.0033772128414506324,49.9764289958043
1540,42.12,0.0033763940598366903,49.964377982548854
1541,42.12,0.003375133760774167,49.94582855380407
1542,42.12,0.0033743132803619722,49.93375245691683
1543,42.12,0.003374050667486829,49.929887228728695
1544,42.12,0.003374442360843569,49.93565230742192
1545,42.12,0.0033751193927628043,49.94561708102416
1546,42.12,0.0033755122505538175,49.951399278489596
1547,42.12,0.003376118366853176,49.96032026366848
1548,42.12,0.003376883266886378,49.97157824651086
1549,42.12,0.0033782856667661154,49.99221903403711
1550,42.12,0.0033802637241678425,50.0213323008145
